2025-02-13 06:22:26,106 - INFO - 開始下載 M3U 檔案: https://raw.githubusercontent.com/WaykeYu/IPTV1/refs/heads/main/GAT.m3u
2025-02-13 06:22:26,106 - ERROR - 程式執行失敗: name 'requests' is not defined
2025-02-13 06:26:00,860 - INFO - 開始下載 M3U 檔案: https://raw.githubusercontent.com/WaykeYu/IPTV1/refs/heads/main/GAT.m3u
2025-02-13 06:26:00,991 - INFO - 檔案已成功下載並保存到 ./GAT.m3u
2025-02-13 06:26:00,992 - INFO - 開始去除重複頻道並排序...
2025-02-13 06:26:00,996 - INFO - 已去除重複頻道並排序，結果保存到 ./GAT.m3u
2025-02-13 06:26:00,996 - INFO - 開始檢查頻道有效性...
2025-02-13 06:26:01,290 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",Viva 美好購物1台
2025-02-13 06:26:01,290 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",华视综合娱乐
2025-02-13 06:26:01,292 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",东森財经 HD
2025-02-13 06:26:01,292 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",中视新闻 HD
2025-02-13 06:26:01,352 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",三立iNEWS
2025-02-13 06:26:01,362 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",時尚台FTV
2025-02-13 06:26:01,363 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",原住民族电视台
2025-02-13 06:26:01,413 - INFO - 有效頻道: #EXTINF:-1 tvg-name="TVBS亚洲" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/TVBS亚洲.png" group-title="🌊港·澳·台",TVBS亚洲
2025-02-13 06:26:01,435 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",時尚台FTV4K
2025-02-13 06:26:01,448 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",人间卫视
2025-02-13 06:26:01,455 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",人间卫视
2025-02-13 06:26:01,459 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",台湾番薯台
2025-02-13 06:26:01,459 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",台湾番薯台
2025-02-13 06:26:01,460 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/八大綜合.png" group-title="綜合",八大綜合
2025-02-13 06:26:01,460 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/東森新聞.png" group-title="新聞",東森新聞
2025-02-13 06:26:01,460 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",台湾番薯台
2025-02-13 06:26:01,466 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/八大戲劇.png" group-title="綜合",八大戲劇
2025-02-13 06:26:01,548 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",唯心電视
2025-02-13 06:26:01,553 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",唯心電视
2025-02-13 06:26:01,590 - INFO - 有效頻道: #EXTINF:-1 tvg-name="凤凰中文" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/凤凰中文.png" group-title="🌊港·澳·台",凤凰中文
2025-02-13 06:26:01,591 - INFO - 有效頻道: #EXTINF:-1 tvg-name="凤凰资讯" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/凤凰资讯.png" group-title="🌊港·澳·台",凤凰资讯
2025-02-13 06:26:01,604 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/DiscoveryAsia.png" group-title="知旅",DiscoveryAsia
2025-02-13 06:26:01,604 - WARNING - 無效頻道: #EXTINF:-1 tvg-id="EBCFinancialNews.tw" tvg-logo="https://i.imgur.com/uFDkOhV.png" group-title="News",EBC Financial News (東森財經新聞台) (1080p) [Not 24/7]
2025-02-13 06:26:01,604 - WARNING - 無效頻道: #EXTINF:-1 tvg-id="CTSNews.tw" tvg-logo="https://i.imgur.com/V1EVtRm.png" group-title="News",CTS News (華視新聞資訊) [Geo-blocked]
2025-02-13 06:26:01,605 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/AMC最愛電影.png" group-title="電影",AMC最愛電影
2025-02-13 06:26:01,645 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/東森幼幼.png" group-title="親子",東森幼幼
2025-02-13 06:26:01,651 - INFO - 有效頻道: #EXTINF:-1 tvg-name="翡翠台" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/翡翠台.png" group-title="🌊港·澳·台",翡翠台
2025-02-13 06:26:01,652 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/東森戲劇.png" group-title="綜合",東森戲劇
2025-02-13 06:26:01,655 - INFO - 有效頻道: #EXTINF:-1 tvg-id="TVBSAsia.tw" tvg-logo="https://i.imgur.com/4S1rkhm.png" group-title="Entertainment",TVBS Asia (1080p)
2025-02-13 06:26:01,694 - WARNING - 無效頻道: #EXTINF:-1 tvg-name="Viutv" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/Viutv.png" group-title="🌊港·澳·台",Viutv
2025-02-13 06:26:01,701 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/TVBS新聞.png" group-title="新聞",TVBS新聞
2025-02-13 06:26:01,710 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/CINEMAX.png" group-title="電影",CINEMAX
2025-02-13 06:26:01,715 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/DiscoveryHD.png" group-title="知旅",DiscoveryHD
2025-02-13 06:26:01,723 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/太陽電台.png" group-title="廣播",太陽電台
2025-02-13 06:26:01,741 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",大爱2台
2025-02-13 06:26:01,753 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/三立新聞.png" group-title="新聞",三立新聞
2025-02-13 06:26:01,785 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",時尚台FTV
2025-02-13 06:26:01,788 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",時尚台FTV
2025-02-13 06:26:01,793 - INFO - 有效頻道: #EXTINF:-1 tvg-id="EWTNAsiaPacific.us" tvg-logo="https://upload.wikimedia.org/wikipedia/en/thumb/c/c8/EWTN_Logo_and_Wordmark_%282016%29.svg/512px-EWTN_Logo_and_Wordmark_%282016%29.svg.png" group-title="Religious",EWTN Asia-Pacific (720p) [Not 24/7]
2025-02-13 06:26:01,818 - INFO - 有效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/TVBS.png" group-title="新聞",TVBS
2025-02-13 06:26:01,824 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",凤凰资讯
2025-02-13 06:26:01,824 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",凤凰资讯
2025-02-13 06:26:01,825 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",凤凰资讯
2025-02-13 06:26:01,847 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/ICRT英語廣播電台.png" group-title="廣播",ICRT英語廣播電台
2025-02-13 06:26:01,861 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",大爱1台
2025-02-13 06:26:01,872 - INFO - 有效頻道: #EXTINF:-1 tvg-id="EWTNAfricaAsia.us" tvg-logo="https://i.imgur.com/F8ZM25a.png" group-title="Religious",EWTN Africa Asia (720p)
2025-02-13 06:26:01,900 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/BBCEarth.png" group-title="知旅",BBCEarth
2025-02-13 06:26:01,906 - INFO - 有效頻道: #EXTINF:-1 tvg-name="东森超视" tvg-logo="https://raw.githubusercontent.com/fanmingming/live/main/tv/东森超视.png" group-title="🌊港·澳·台",东森超视
2025-02-13 06:26:01,915 - WARNING - 無效頻道: #EXTINF:-1 tvg-logo="https://raw.githubusercontent.com/linitfor/epg/main/logo/AXN.png" group-title="電影",AXN
2025-02-13 06:26:01,940 - INFO - 有效頻道: #EXTINF:-1 group-title="港澳台",人间卫视
